run_id,fecha_hora,msg_id,subject,pdf_elegido,cufe,numero,fecha_factura,zip_match,estado,duracion_s,nuevos,enriquecidas,fuente,error
20260327_132503_dd0e9190,2026-03-27T13:48:01,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe_GBjAAA=,Aprobado- Factura  -  FE-62248 - Radicado 191039 - BUK COL S.A.S - 01-2025-327 TOYO T2 S1 - NA,FA FE-62248 - PDF-4746352.pdf,15155fff609d3c46cfbe4da27790fbe2894eb5741ac03cf024a1e9c9bf6e9086d89a7f7b7b05fd6ad4ceb15c5d71bda2,FE-62248,2026-03-07,Document_4746352.zip,ok,37.759,7,7,AIDX,
20260327_132503_dd0e9190,2026-03-27T13:49:22,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe_GBiAAA=,Aprobado- Factura  -  FE-61782 - Radicado 191075 - BUK COL S.A.S - Cucutilla - Cornejo - NA,FA FE-61782 - PDF-4745305.pdf,c7acb340917bcca071642c32ff4b167b4b1184be61b6f7f030438369f2a4c9dfece1732a05ca0faa77d57d8d51e5d799,FE-61782,2026-03-07,Document_4745305.zip,ok,81.344,7,7,AIDX,
20260327_132503_dd0e9190,2026-03-27T13:50:07,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe_GBhAAA=,Aprobado- Factura  -  OO3119 - Radicado 191227 - OLANO&OLANO ABOGADOS SAS - Dirección administrativa y financiera -Talento Humano - NA,dian_OO3119.pdf,48cdd74c95014ee31408bb61b54973793c13d1baa7e21e950ba166da7050a6c4f996ee2b48c1b960425babcae79abab7,OO3119,2026-02-03,OO3119.zip,ok,44.758,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:51:23,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe_GBgAAA=,Aprobado- Factura  -  FPP - 463496 - Radicado 191297 - PEOPLE PASS SAS - Joyco Consultores S.A.S. - NA,ad09002099560072600463496.pdf,253202670611accea9006764331facaeeccd211cadeeaacae266976eeafca15036012210190bdccd176f463496eedeed,FPP-463496,2025-08-21,z09002099560072600463496.zip,ok,76.077,7,0,NUM_MATCH:FPP463496,
20260327_132503_dd0e9190,2026-03-27T13:52:45,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe_GBfAAA=,Aprobado- Factura  -  M7012539 - Radicado 190775 - COLMEDICA MEDICINA PREPAGADA - Dirección administrativa y financiera -Talento Humano - NA,M7012539.pdf,f90fc6c1f9b36008f74fa9ab48097a2a4f981a75577444d3d69bd0b43ba1df34701dd4e8595757d18c07b0b778107b79,M7012539,2025-08-25,Factura Colmedica 02 de Marzo de 2026.zip,ok,81.777,7,7,AIDX,
20260327_132503_dd0e9190,2026-03-27T13:53:25,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe_GBeAAA=,Aprobado- Factura  -  E6042466276 - Radicado 191312 - COMCEL SA - Dirección administrativa y financiera -Infraestructura - NA,fv0800153993015266042466276.pdf,ccea8001539937a13cacdadbacdaacadeccc44b57a49aeeadacdafacaeeccadeeae6042466276ecefecaedeaefeecade,8215760661,2024-08-22,z0800153993015266042466276.zip,ok,39.909,7,0,NUMERO:E6042466276,
20260327_132503_dd0e9190,2026-03-27T13:53:52,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWe7pddAAA=,Aprobado- Factura  -  CFEV1865 - Radicado 191324 - COMERCIALIZADORA DE TECNOLOGIAS DIGITALES & EXTENSIVAS C.T.D.E - S.A.S - Red Férrea Atlántico - NA,ad09015563110852600000303.pdf,d536424e9cfae069c9a10975232d6e445287385c52d88839f65beda5ac78a504b752db5d4ee4064a98fcdf3af6a2cc34,CFEV1865,2026-03-26,z09015563110852600000303.zip,ok,26.913,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:54:19,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P-AAA=,Aprobado- Factura  -  CPFP 204769 - Radicado 191278 - COMPAÑIA PAPELERA NACIONAL SAS - Dirección administrativa y financiera -Compras - NA,ad09000094950162600031fe1.pdf,e73e3dbec07ecbf19dffbf3d751b34abb40db9356fbaa37fc5de77d4cac0052f19eec4688425f45ebde1ebe17d0d0b4a,CPFP204769,2025-04-11,z09000094950162600031fe1.zip,ok,27.142,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:54:47,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P_AAA=,Aprobado- Factura  -  CPFP 204759 - Radicado 191276 - COMPAÑIA PAPELERA NACIONAL SAS - Dirección administrativa y financiera -Compras - NA,ad09000094950162600031fd7.pdf,a303ce5c621e3585c87d3052f4480c3ad815e32df94d4d9b92e515b6bcb4b43dc73f55e59cb839201cd8a99589618542,CPFP204759,2025-04-11,z09000094950162600031fd7.zip,ok,28.336,7,7,NUM_MATCH:CPFP204759,
20260327_132503_dd0e9190,2026-03-27T13:55:08,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P9AAA=,Aprobado- Factura  -  48703762 - Radicado 191315 - BENTLEY - Dirección administrativa y financiera -Compras - NA,Invoice.PDF,deccdefacacccae44b57a40baaeeada0000bacbaeedefacaedefacafecadefacaedeeddedeceedafacaa1de248703762,48703762,2026-03-25,(PDF_APROBADAS_FALLBACK),ok_pdf_aprobadas_fallback,20.515,7,7,PDF_APROBADAS,
20260327_132503_dd0e9190,2026-03-27T13:55:34,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P8AAA=,Aprobado- Factura  -  FE 2771 - Radicado 191271 - IPSEL SAS - FAC - Pto. Salgar - NA,fv09004003280082600000108.pdf,dca9c799786d9c8331ec74202e450c21d15028042a70a98f4b2e3736d631c8f70e58ba0cf056fcf59096abd47ce7d74e,FE2771,2026-04-20,z09004003280082600000108.zip,ok,26.908,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:56:01,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P7AAA=,Aprobado- Factura  -  INFY - 9367 - Radicado 191316 - INFINITY CORP SAS - TM Av. 68 - NA,ad09008622600002600000126.pdf,fc588def647182ba70cc8bdfdf629bfa7a93043c37288250b24451a7f874af1fcf9858f036d02aefcd92fb800cec6397,INFY-9367,2025-07-02,ad09008622600002600000126.zip,ok,27.024,7,0,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:56:30,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P6AAA=,Aprobado- Factura  -  FE 2770 - Radicado 191270 - IPSEL SAS - L.T. Guaymaral - NA,fv09004003280082600000107.pdf,fbbf48c92e5f3ce81ef59c1df4fbdfe6f971a912dbcb7a5e25ff2b718b672cef1ff93c40a5ea75d8d4f7984c6dc3f6e4,FE2770,2026-04-20,z09004003280082600000107.zip,ok,28.216,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:56:57,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P5AAA=,Aprobado- Factura  -  FE 2775 - Radicado 191273 - IPSEL SAS - Dirección administrativa y financiera -Tics - NA,fv0900400328008260000010c.pdf,f10859eb2d2dadecaa35fc7526a6c3be76ed6d9cf73d34ed17da8647ca4819acba0043bcce6461c25290379122bdc803,FE2775,2026-04-20,z0900400328008260000010c.zip,ok,26.988,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:57:26,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P4AAA=,Aprobado- Factura  -  N0762184  - Radicado 191314 - SERVIENTREGA SA - Red Férrea Atlántico - NA,Representacion grafica.pdf,f022b4503782032f2859ac70b82bc1e6cbd8a6fcfb4a18103e13448951dd1954c4db2d350400aad6df2658dc01cc9232,N0762184,2026-03-26,Factura-N0762184.zip,ok,29.477,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:58:21,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P3AAA=,Aprobado- Factura  -  FV 1807 - Radicado 191266 - LEON MOYANO CONSULTORES SAS - Reserva Ventura S.A.S. - NA,a0f0dd18-7ec2-4489-8f4c-9489c355dbfe.pdf,2bba60cd24fd9eb17b87b026e0ce387f6615101c07c46ef487549d49fb3be8055b24b617d2cce28e27a7acbbb847a5ce,FV1807,2024-12-05,a0f0dd18-7ec2-4489-8f4c-9489c355dbfe.zip,ok,54.915,7,7,CUFE,
20260327_132503_dd0e9190,2026-03-27T13:59:19,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P2AAA=,Aprobado- Factura  -  TV43 - 10085065 - Radicado 191166 - CAMARA DE COMERCIO DE BOGOTA - Nica Inmuebles S.A.S. - NA,860007322_TV4310085065.pdf,c7a76a504b326fdf6e4b6f7b3e9a36aa9dd2cdb6b471e35a19c41fcf4f8fd919411cf717aaf94f6d73ac8a1272130f73,TV43-10085065,2025-01-27,860007322_TV4310085065.zip,ok,58.008,7,0,AIDX,
20260327_132503_dd0e9190,2026-03-27T13:59:49,AAMkADkwZmQ0YTA5LWE0M2MtNDk3Ni1hMzUzLTE0OTQxZDcwZWExMgBGAAAAAADJoyAzIWZBQakanooks8Z-BwBz4_gG-XGLQKeK0wIDJ6A7AAV36zxOAABz4_gG-XGLQKeK0wIDJ6A7AAWd34P1AAA=,Aprobado- Factura  -  EB 000341919669 - Radicado 191127 - ETB E.S.P. EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP - Nica Inmuebles S.A.S. - NA,Tu Factura ETB Marzo de 2026.pdf,12054335553cb47cb38ccaac1d058baa41eb9fdc3c3e3b93b9e88edaddacdcb79d864fcbb80e3abcabaa9b3bf2e130f0,EB000341919669,2024-12-27,Cadec.zip,ok,29.932,0,0,PDF_TOKEN:2026,
